"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_eol_all","eidistph","haven_labelled/vctrs_vctr/double","Best fitting description of the deceased's physical health and activity during t","Refused=-9 | Don't know=-8 | Not applicable=-1 | Deceased was active and disability free, and died suddenly=1 | Deceased was mostly active and disability free, but declined during the last few=2 | Deceased had times of being seriously disabled, mixed with times of being active=3 | Deceased gradually become more and more disabled, without times of being active=4 | None of these=5",347,5
"wave11_eol_all","eiadlma","haven_labelled/vctrs_vctr/double","ADL: difficulty dressing, including putting on shoes and socks (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmb","haven_labelled/vctrs_vctr/double","ADL: difficulty walking across a room (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmc","haven_labelled/vctrs_vctr/double","ADL: difficulty bathing or showering (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmd","haven_labelled/vctrs_vctr/double","ADL: difficulty eating, such as cutting up food (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlme","haven_labelled/vctrs_vctr/double","ADL: difficulty getting in or out of bed (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmf","haven_labelled/vctrs_vctr/double","ADL: difficulty using the toilet, including getting up and down (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmg","haven_labelled/vctrs_vctr/double","IADL: difficulty preparing hot meals (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmh","haven_labelled/vctrs_vctr/double","IADL: difficulty shopping for groceries (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmi","haven_labelled/vctrs_vctr/double","IADL: difficulty making telephone calls (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmj","haven_labelled/vctrs_vctr/double","IADL: difficulty taking medications (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmj2","haven_labelled/vctrs_vctr/double","IADL: difficulty doing work around the house or garden (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlml","haven_labelled/vctrs_vctr/double","IADL: difficulty managing money (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmm","haven_labelled/vctrs_vctr/double","IADL: difficulty using a map to figure out how to get around in a strange place","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlk","haven_labelled/vctrs_vctr/double","Whether there were any other activities that deceased had difficulty with","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiadlmaf","haven_labelled/vctrs_vctr/double","Other difficulty: bedbound/all functions impaired","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,4
"wave11_eol_all","eiadlmph","haven_labelled/vctrs_vctr/double","Other difficulty: physical abilities","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,4
"wave11_eol_all","eiadlmmn","haven_labelled/vctrs_vctr/double","Other difficulty: mental abilities","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,4
"wave11_eol_all","eiadlm95","haven_labelled/vctrs_vctr/double","Other difficulty: other answer - not codeable (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,4
"wave11_eol_all","eiwhlp9","haven_labelled/vctrs_vctr/double","Who helped: Nurse, e.g. health visitor or district nurse","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,4
"wave11_eol_all","eicoga","haven_labelled/vctrs_vctr/double","Difficulty remembering things about family and friends","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | Slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogb","haven_labelled/vctrs_vctr/double","Difficulty remembering things that had happened recently","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | Slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogc","haven_labelled/vctrs_vctr/double","Difficulty recalling conversations a few days after they had taken place","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | Slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogd","haven_labelled/vctrs_vctr/double","Difficulty remembering their address and telephone number","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicoge","haven_labelled/vctrs_vctr/double","Difficulty remembering what day and month it was","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogf","haven_labelled/vctrs_vctr/double","Difficulty remembering where things were usually kept","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogg","haven_labelled/vctrs_vctr/double","Difficulty remembering where to find things which have been put in a different p","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogh","haven_labelled/vctrs_vctr/double","Difficulty knowing how to work familiar machines around the house","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogi","haven_labelled/vctrs_vctr/double","Difficulty learning to use a new gadget or machine around the house","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3 | Not applicable (no new gadgets or machines in residence)=4",347,5
"wave11_eol_all","eicogj","haven_labelled/vctrs_vctr/double","Difficulty learning new things in general","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogk","haven_labelled/vctrs_vctr/double","Difficulty following a story in a book, on the radio or on the TV","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogl","haven_labelled/vctrs_vctr/double","Difficulty making decisions on everyday matters","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogm","haven_labelled/vctrs_vctr/double","Difficulty handling money for shopping","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogn","haven_labelled/vctrs_vctr/double","Difficulty handling financial matters, like their pension or dealing with the ba","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogo","haven_labelled/vctrs_vctr/double","Difficulty with other everyday mathematical problems","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogp","haven_labelled/vctrs_vctr/double","Difficulty using their intelligence to understand what's going on and to reason","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogr","haven_labelled/vctrs_vctr/double","Difficulty interpreting surroundings or distinguishing between different types o","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogs","haven_labelled/vctrs_vctr/double","Difficulty finding their way about or finding the toilet","Refused=-9 | Don't know=-8 | Not applicable=-1 | No difficulty=1 | slight difficulty=2 | Great difficulty=3",347,4
"wave11_eol_all","eicogt","haven_labelled/vctrs_vctr/double","Whether sometimes had difficulty finding the right word or used the wrong words","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogu","haven_labelled/vctrs_vctr/double","Whether the deceased repeated the same word or phrase over and over again","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogv","haven_labelled/vctrs_vctr/double","Whether the deceased's thinking seemed muddled at times","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogw","haven_labelled/vctrs_vctr/double","Whether the deceased forgot the names of family or friends","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogx","haven_labelled/vctrs_vctr/double","Whether the deceased forgot what they wanted to say in the middle of a conversat","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogy","haven_labelled/vctrs_vctr/double","Whether the deceased tended to talk about what happened long ago, rather than th","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogz","haven_labelled/vctrs_vctr/double","Whether the deceased forgot when they last saw the respondent","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogaa","haven_labelled/vctrs_vctr/double","Whether the deceased forgot what happened the day before","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogab","haven_labelled/vctrs_vctr/double","Whether the deceased forgot where they were","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogac","haven_labelled/vctrs_vctr/double","Whether the deceased forgot where they had put things","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3",347,4
"wave11_eol_all","eicogad","haven_labelled/vctrs_vctr/double","Whether the deceased got lost in the community","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, occasionally=2 | Yes, frequently=3 | Not applicable - they didn't leave house=4",347,5
"wave11_eol_all","eipbha","haven_labelled/vctrs_vctr/double","How often the deceased had temper tantrums","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eipbhb","haven_labelled/vctrs_vctr/double","How often the deceased made violent threats or attempts","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eipbhc","haven_labelled/vctrs_vctr/double","How often the deceased broke things on purpose","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eipbhd","haven_labelled/vctrs_vctr/double","How often the deceased caused complaints from the community","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eipbhe","haven_labelled/vctrs_vctr/double","How often the deceased engaged in strange or peculiar behaviour","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eipbhf","haven_labelled/vctrs_vctr/double","How often the deceased's behaviour caused complaints from family members","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfa","haven_labelled/vctrs_vctr/double","Whether the deceased seemed to lose interest or enjoyment in most things","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eimhfb","haven_labelled/vctrs_vctr/double","Whether the deceased was inclined to blame themselves or feel unreasonably guilt","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eimhfc","haven_labelled/vctrs_vctr/double","Whether the deceased was depressed","Refused=-9 | Don't know=-8 | Not applicable=-1 | No=1 | Yes, sometimes=2 | Yes, frequently=3",347,4
"wave11_eol_all","eimhfe","haven_labelled/vctrs_vctr/double","Whether the deceased felt so bad that it affected every part of their life","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eimhff","haven_labelled/vctrs_vctr/double","How long the deceased had felt like this when they died","Refused=-9 | Don't know=-8 | Not applicable=-1 | one month or less=1 | more than one month, but less than one year,=2 | between one and two years,=3 | Over two years=4",347,6
"wave11_eol_all","eimhfg","haven_labelled/vctrs_vctr/double","How often the deceased felt happy during the last year of life","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfh","haven_labelled/vctrs_vctr/double","How often the deceased felt contented or at peace during the last year of life","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfi","haven_labelled/vctrs_vctr/double","How often the deceased deceased felt happy during the last 3 months of life","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfj","haven_labelled/vctrs_vctr/double","How often the deceased felt contented or at peace during their last 3 months of","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfk","haven_labelled/vctrs_vctr/double","How often the deceased felt frightened during their last 3 months of life","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eimhfl","haven_labelled/vctrs_vctr/double","How often the deceased felt that they were a burden during their last 3 months o","Refused=-9 | Don't know=-8 | Not applicable=-1 | Often=1 | Sometimes=2 | Rarely=3 | Never=4",347,5
"wave11_eol_all","eisocneedmet","haven_labelled/vctrs_vctr/double","Whether the deceased's social needs were met","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eisocneedrat","haven_labelled/vctrs_vctr/double","Respondent's rating of the support the deceased received for their social needs","Refused=-9 | Don't know=-8 | Not applicable=-1 | Excellent=1 | Good=2 | Fair=3 | Poor=4",347,6
"wave11_eol_all","eisocneedhel","haven_labelled/vctrs_vctr/double","Whether having their social needs being met helped the deceased cope with their","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eipsyneedmet","haven_labelled/vctrs_vctr/double","Whether the deceased's emotional and mental needs were met","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eipsyneedrat","haven_labelled/vctrs_vctr/double","Respondent's rating of the support the deceased received for their emotional and","Refused=-9 | Don't know=-8 | Not applicable=-1 | Excellent=1 | Good=2 | Fair=3 | Poor=4",347,6
"wave11_eol_all","eipsyneedhel","haven_labelled/vctrs_vctr/double","Whether having their emotional and mental needs met helped deceased to cope with","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eispineedrel","haven_labelled/vctrs_vctr/double","Whether deceased was religious or spiritual","Refused=-9 | Don't know=-8 | Not applicable=-1 | Religious=1 | Not religious but spiritual=2 | Neither=3",347,4
"wave11_eol_all","eispineedcon","haven_labelled/vctrs_vctr/double","Strength of respondent's connection with their religion","Refused=-9 | Don't know=-8 | Not applicable=-1 | Very strong=1 | Quite strong=2 | Not strong (i.e. not practicing)=3",347,5
"wave11_eol_all","eispineedchan","haven_labelled/vctrs_vctr/double","Whether the deceased's connection with religion changed in the last 3 months of","Refused=-9 | Don't know=-8 | Not applicable=-1 | a greater connection=1 | less of a connection,=2 | No change=3",347,5
"wave11_eol_all","eispineedmet","haven_labelled/vctrs_vctr/double","Whether the deceased's spiritual needs were met","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eispineedrat","haven_labelled/vctrs_vctr/double","Respondent's rating of the support the deceased received for their spiritual nee","Refused=-9 | Don't know=-8 | Not applicable=-1 | Excellent=1 | Good=2 | Fair=3 | Poor=4",347,5
"wave11_eol_all","eispineedhel","haven_labelled/vctrs_vctr/double","Whether having their spiritual needs met helped the deceased to cope with their","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eieye","haven_labelled/vctrs_vctr/double","Deceased's eyesight health","Refused=-9 | Don't know=-8 | Not applicable=-1 | Excellent=1 | Very good=2 | Good=3 | Fair=4 | Poor=5 | SPONTANEOUS: Registered or legally blind=6",347,7
"wave11_eol_all","eihear","haven_labelled/vctrs_vctr/double","Deceased's hearing health","Refused=-9 | Don't know=-8 | Not applicable=-1 | Excellent=1 | Very good=2 | Good=3 | Fair=4 | Poor=5 | SPONTANEOUS: Registered deaf=6",347,6
"wave11_eol_all","eipaintreat","haven_labelled/vctrs_vctr/double","Whether the deceased received treatment for pain","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eibreathtreat","haven_labelled/vctrs_vctr/double","Whether the deceased received any treatment for breathlessness or shallow and ir","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eichesttreat","haven_labelled/vctrs_vctr/double","Whether the deceased received treatment for chest secretions","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eiagittreat","haven_labelled/vctrs_vctr/double","Whether the deceased received treatment for agitation or restlessness","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eivomtreat","haven_labelled/vctrs_vctr/double","Whether the deceased received treatment for nausea and vomiting","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eiotsym","haven_labelled/vctrs_vctr/double","Whether the deceased developed any other health problems or symptoms","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eimpain","haven_labelled/vctrs_vctr/double","Whether the deceased had much pain (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eimbreath","haven_labelled/vctrs_vctr/double","Whether the deceased had any breathlessness or shallow and irregular breathing (","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eimchest","haven_labelled/vctrs_vctr/double","Whether the deceased had chest secretions (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eimagit","haven_labelled/vctrs_vctr/double","Whether the deceased was agitated or restless (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eimvom","haven_labelled/vctrs_vctr/double","Whether the deceased had any nausea or vomiting (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eistrokediag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had had a stroke, befor","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eialzhdiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had Alzheimer's disease","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eialzhage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a doctor that they had Alzheimer's","Refused=-9 | Don't know=-8 | Age of 90 or over collapsed to avoid disclosure=-7 | Not applicable=-1",347,13
"wave11_eol_all","eidemendiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had Dementia before the","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eidemenage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a doctor that they had Dementia","Refused=-9 | Don't know=-8 | Age of 90 or over collapsed to avoid disclosure=-7 | Not applicable=-1",347,21
"wave11_eol_all","eiotbraindiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had organic brain syndr","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiotbrainage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a told by a doctor that they had or","Refused=-9 | Don't know=-8 | Age of 90 or over collapsed to avoid disclosure=-7 | Not applicable=-1",347,5
"wave11_eol_all","eimcidiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had Mild Cognitive Impa","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eimciage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a doctor that they had Mild Cogniti","Refused=-9 | Don't know=-8 | Age of 90 or over collapsed to avoid disclosure=-7 | Not applicable=-1",347,6
"wave11_eol_all","eiparkdiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had Parkinson's disease","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiparkage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a doctor that they had Parkinson's","Refused=-9 | Don't know=-8 | Age of 90 or over collapsed to avoid disclosure=-7 | Not applicable=-1",347,6
"wave11_eol_all","eiotneurdiag","haven_labelled/vctrs_vctr/double","Whether the deceased had been told by a doctor that they had had a neurocognitiv","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiotneurage","haven_labelled/vctrs_vctr/double","Age of deceased when they were first told by a doctor that they had a neurocogni","Refused=-9 | Don't know=-8 | Age 90+ collapsed to avoid disclosure=-7 | Not applicable=-1",347,11
"wave11_eol_all","eihdt","haven_labelled/vctrs_vctr/double","Whether deceased ever discussed with anyone the care or medical treatment they w","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,4
"wave11_eol_all","eihdta","haven_labelled/vctrs_vctr/double","Whether the deceased's views and decisions were shared","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eihdtb","haven_labelled/vctrs_vctr/double","Whether the deceased's views and decisions were respected","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eihdtbn","haven_labelled/vctrs_vctr/double","Whether the people making decisions about deceased's care or medical treatment t","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,2
"wave11_eol_all","eihit","haven_labelled/vctrs_vctr/double","Whether the deceased provided written instructions about the treatment or care t","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eihla","haven_labelled/vctrs_vctr/double","Whether the deceased made any legal arrangements for a specific person or person","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eihlnm4","haven_labelled/vctrs_vctr/double","Who had that authority: Non-Relative proxy respondent (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eiexps","haven_labelled/vctrs_vctr/double","Whether the deceased received any medical treatments other than on the NHS","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eifhlp","haven_labelled/vctrs_vctr/double","Whether the deceased received any financial help to pay for any of these medical","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eifwhom1","haven_labelled/vctrs_vctr/double","Who else the deceased received financial help from: Child (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eifwhom2","haven_labelled/vctrs_vctr/double","Who else the deceased received financial help from: Spouse/partner (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eifwhom3","haven_labelled/vctrs_vctr/double","Who else the deceased received financial help from: Other relative (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eifwhom95","haven_labelled/vctrs_vctr/double","Who else the deceased received financial help from: Other answer - not codeable","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eifal","haven_labelled/vctrs_vctr/double","Amount deceased paid for treatment - bracket min value (EiFAmt)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,4
"wave11_eol_all","eifau","haven_labelled/vctrs_vctr/double","Amount deceased paid for treatment - bracket max value (EiFAmt)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,4
"wave11_eol_all","eifae","haven_labelled/vctrs_vctr/double","Amount deceased paid for treatment - bracket entry point (EiFAmt)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,3
"wave11_eol_all","eifar","haven_labelled/vctrs_vctr/double","Amount deceased paid for treatment - bracket result (EiFAmt)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,3
"wave11_eol_all","eidcstb","haven_labelled/vctrs_vctr/double","Whether the deceased had an insurance policy specifically designed to cover thei","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes, covered it partially=1 | Yes, covered it totally=2 | No=3",347,4
"wave11_eol_all","eifunrelm1","haven_labelled/vctrs_vctr/double","Who else paid for funeral expenses: Respondent (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,5
"wave11_eol_all","eifunrelm27","haven_labelled/vctrs_vctr/double","Who else paid for funeral expenses: Deceased person arranged for the funeral cos","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eiworka","haven_labelled/vctrs_vctr/double","Whether deceased did any paid work in the time since last interview","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes - Full time=1 | Yes - part time=2 | Yes - from time to time=3 | No=4 | Don't know=5",347,6
"wave11_eol_all","eiwhntm","haven_labelled/vctrs_vctr/double","Last time deceased worked: Month","Refused=-9 | Don't know=-8 | Not applicable=-1 | January=1 | February=2 | March=3 | April=4 | May=5 | June=6 | July=7 | August=8 | September=9 | October=10 | November=11 | December=12",347,4
"wave11_eol_all","eiwhnty","haven_labelled/vctrs_vctr/double","Last time deceased worked: Year","Refused=-9 | Don't know=-8 | Not applicable=-1",347,3
"wave11_eol_all","eistop","haven_labelled/vctrs_vctr/double","Whether deceased had stopped working before their death","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiwhen","haven_labelled/vctrs_vctr/double","Month and year deceased stopped working: Month","Refused=-9 | Don't know=-8 | Not applicable=-1 | January=1 | February=2 | March=3 | April=4 | May=5 | June=6 | July=7 | August=8 | September=9 | October=10 | November=11 | December=12",347,7
"wave11_eol_all","eiwheny","haven_labelled/vctrs_vctr/double","Month and year deceased stopped working: Year","Refused=-9 | Don't know=-8 | Not applicable=-1",347,5
